"locus_tag","Laa","AROMA","GRAVY","MMW","GC3","GT3","P2","SCU1","SCU2","SCU3","gene","product","highlyExpressed"
"GSbR_03340",192,0.0885,-0.1203,131.73,0.7049,0.5246,0.4918,0.000278906877573539,0.911833332831791,-0.106840646361478,"","phosphohydrolase",0
"GSbR_03350",417,0.0456,0.1492,124.86,0.8139,0.4342,0.3913,-1.1171045122036,0.12607340046159,-1.13131053795291,"proA","gamma-glutamyl phosphate reductase",0
"GSbR_03360",265,0.1245,-0.3634,134.18,0.8452,0.4563,0.5222,-1.38631217937893,0.47512665793613,0.0423220259138343,"draT","N-acyl homoserine lactonase",0
"GSbR_03370",108,0.0556,-0.0889,128.51,0.7885,0.5962,0.4667,-0.806954032859839,2.09904555481283,-0.863331407404871,"nifB","dinitrogenase iron-molybdenum cofactor biosynthesis protein",0
"GSbR_03380",86,0.093,-0.1198,129.78,0.7952,0.4578,0.6538,-0.606271870903842,-0.790243914176407,-0.19051503003621,"fdxN","ferredoxin III, nif-specific",0
"GSbR_03390",127,0.0709,-0.3362,129.11,0.7025,0.4876,0.2973,-0.0660924547339477,0.794555134640956,-0.299317824228694,"nifX","nitrogen fixation protein NifX",0
"GSbR_03400",927,0.0712,-0.1468,126.68,0.8083,0.4372,0.4444,-1.05838551020655,-0.242261266948448,0.10459836044565,"nifEN","bifunctional nitrogenase iron-molybdenum cofactor biosynthesis protein NifEN",0
"GSbR_03410",80,0.1,-0.4038,130.42,0.641,0.5641,0.625,1.20437480806177,0.428311923607663,0.798786235430041,"","hypothetical protein",0
"GSbR_03420",150,0.06,-0.3087,129.35,0.7172,0.4828,0.5122,-0.356821932749485,0.277260206695468,1.23155114083086,"","response regulator",0
"GSbR_03430",540,0.0574,-0.2733,128.81,0.7519,0.4637,0.4114,-0.299319727383769,0.462359537611418,1.18756821326354,"","hypothetical protein",0
"GSbR_03440",408,0.1103,0.7382,122.23,0.7552,0.4716,0.4534,-0.380239698438995,0.339342604496536,-0.808860837319989,"","MFS transporter",0
"GSbR_03450",287,0.0592,0.2756,121.69,0.7958,0.4648,0.3295,-0.511847035136401,1.19556989770178,0.949256050679594,"","lipoprotein",0
"GSbR_03460",423,0.0898,-0.0865,129.87,0.8145,0.4627,0.4494,-1.16803456926735,-0.0695881113641906,-0.957627356861668,"","hypothetical protein",0
"GSbR_03470",320,0.0875,0.2791,126.78,0.7767,0.56,0.3333,-0.390438249782574,1.52215018498984,-0.564403692226122,"","rhomboid family intramembrane serine protease",0
"GSbR_03480",146,0.0616,-0.2897,131.88,0.6389,0.4167,0.4737,0.82252014036444,-0.766466726680978,1.31341548454417,"","transcriptional repressor",0
"GSbR_03490",483,0.1077,-0.577,131.15,0.7527,0.3785,0.3871,-0.773017645777793,-0.827498124066728,0.190582044153973,"katA","catalase",0
"GSbR_03500",165,0.0848,-0.3588,127.45,0.7423,0.3804,0.3016,-0.62245706743023,-0.495479656963802,0.701614099112882,"","rubrerythrin",0
"GSbR_03510",292,0.0925,-0.162,128.72,0.5786,0.4857,0.4051,1.4977300488439,0.331751268075128,0.0314283675098809,"","SAM-dependent methyltransferase",0
"GSbR_03520",488,0.0963,-0.2217,128.63,0.8468,0.3723,0.4815,-1.64458542512103,-0.959655744152954,-0.0758139804430621,"nifK","nitrogenase molybdenum-iron protein subunit beta",0
"GSbR_03530",482,0.0954,-0.2805,129.35,0.8649,0.3943,0.462,-1.62420440596584,-0.937690982575734,-0.448572176608618,"nifD","nitrogenase protein alpha chain",0
"GSbR_03540",287,0.0557,-0.0484,127.01,0.7964,0.4218,0.5189,-1.03859521051858,-2.38315151491229,-0.720183643819268,"nifH","nitrogenase iron protein",0
"GSbR_03550",81,0.0741,-0.4383,125.18,0.7625,0.4125,0.3704,-0.340697850368993,-0.30678941043434,0.377407841196631,"","hypothetical protein",0
"GSbR_03560",154,0.0325,0.789,112.95,0.7255,0.4314,0.5116,-0.0150358617697015,0.11505403831487,0.733029052974014,"","hypothetical protein",0
"GSbR_03570",600,0.0617,0.1537,120.7,0.7983,0.4373,0.4481,-0.633385085137248,0.114127460346083,1.04727022573149,"","hypothetical protein",0
"GSbR_03580",243,0.0535,0.1502,122.08,0.7848,0.4346,0.481,-0.506261746003397,-0.0433524624718487,0.96060114688186,"","hypothetical protein",0
"GSbR_03590",586,0.1263,-0.2969,127.77,0.7758,0.3743,0.4866,-0.659374563476732,0.112156428132121,1.20071756223961,"","hypothetical protein",0
"GSbR_03600",707,0.1273,-0.304,128.88,0.7266,0.4518,0.5125,0.0539353209339223,0.176911364251265,0.846229512406394,"","TonB-dependent receptor",0
"GSbR_03610",338,0.0947,-0.108,128.13,0.7485,0.4877,0.3846,0.101094693591693,0.54278406871775,-0.350034424420667,"","iron ABC transporter substrate-binding protein",0
"GSbR_03620",135,0.0667,0.2163,125.51,0.7578,0.4609,0.4054,-0.508203377864664,1.45959862902954,0.846796335264601,"","hypothetical protein",0
"GSbR_03630",402,0.0423,0.3791,115.35,0.804,0.4372,0.3485,-0.543891835058578,0.317798671090268,0.727264682647248,"","hypothetical protein",0
"GSbR_03640",2628,0.0586,0.1078,115.19,0.7593,0.3223,0.4037,-0.164566301537185,-1.04248413087387,1.80309476898789,"","hypothetical protein",0
"GSbR_03650",272,0.1324,-0.0816,123.27,0.7143,0.3822,0.4639,0.31230253514915,-0.427990534899122,0.873536441362341,"","hypothetical protein",0
"GSbR_03660",106,0.0755,-0.1925,128.94,0.7843,0.5294,0.3571,-0.363721568337296,2.19250944251116,0.964835256644025,"","hypothetical protein",0
"GSbR_03670",424,0.0448,0.1651,124.79,0.7764,0.4615,0.4094,-0.385240896506961,0.452300183521449,0.800441380877237,"","cytosolic NiFe-hydrogenase subunit alpha",0
"GSbR_03680",250,0.072,0.084,127.37,0.7429,0.4857,0.3951,-0.177637966942436,0.839372470590034,-0.356235571308288,"","cytosolic NiFe-hydrogenase subunit delta",0
"GSbR_03690",281,0.0712,0.1441,125.68,0.7418,0.5055,0.5,-0.445798812143752,-0.0115587293914664,-0.490323547785282,"","oxidoreductase",0
"GSbR_03700",330,0.097,-0.1345,129.19,0.6944,0.4383,0.3738,0.0577251795516759,0.24885487444128,0.08818500513299,"","hydrogenase",0
"GSbR_03710",64,0.0625,-0.3906,130.97,0.7097,0.3548,0.4444,0.691709477223513,-0.525821045613528,4.74185878706351,"","hypothetical protein",0
"GSbR_03720",379,0.0501,-0.1111,126.57,0.782,0.4959,0.4833,-0.886976042733743,1.14684875434193,-0.867862978204722,"nifV","homocitrate synthase",0
"GSbR_03730",72,0.0556,0.4861,120.93,0.5571,0.4857,0.5909,1.71678620508894,-1.77613717656724,-1.14533752079981,"","hypothetical protein",0
"GSbR_03740",388,0.0619,-0.1595,128.35,0.7192,0.4304,0.4917,0.187255388802121,-0.152170684450431,1.37902728463332,"","sensor histidine kinase",0
"GSbR_03750",216,0.088,-0.3894,132.06,0.6957,0.3575,0.4658,0.0828391432694214,0.414379951137592,2.01162793771413,"cheD1","putative chemoreceptor glutamine deamidase CheD 1",0
"GSbR_03760",274,0.0766,-0.0161,123.2,0.7701,0.4866,0.3409,-0.226275386651436,1.29956901542228,-0.184644921148975,"","N-acetyltransferase",0
"GSbR_03770",290,0.0414,-0.0197,126.28,0.8198,0.4629,0.4409,-0.991462443438918,1.23880304476887,0.315369637323293,"","nitrogenase molybdenum-iron cofactor biosynthesis radical SAM domain iron-sulfur cluster-binding oxidoreductase",0
"GSbR_03780",300,0.0967,-0.0523,127.62,0.743,0.3944,0.4078,-0.225813764820253,0.233271777885294,-0.0418828245294834,"draG","ADP-ribosyl-[dinitrogen reductase] hydrolase",0
"GSbR_03790",186,0.0269,-0.0796,128.28,0.6286,0.4857,0.5227,0.878844356126605,0.187266412462469,-0.128468947552036,"gnfR","transcriptional regulator",0
"GSbR_03800",808,0.0718,-0.2876,130.51,0.7692,0.4526,0.4917,-0.656134532300025,0.453609833209994,0.752857094591312,"","hypothetical protein",0
"GSbR_03810",662,0.0921,0.0662,129.77,0.7848,0.4478,0.4735,-0.774581217147154,0.0598090502499401,0.252623513372146,"","electron transfer flavoprotein",0
"GSbR_03820",441,0.0476,-7e-04,125.49,0.7583,0.4502,0.3939,-0.63461265742436,0.298188852252146,-0.960300365278478,"etfA","electron transfer flavoprotein subunit alpha",0
"GSbR_03830",270,0.037,0.003,126.84,0.7701,0.4943,0.3418,-0.616881288373962,0.34638437671346,-0.479077724198544,"","electron transfer flavoprotein subunit beta",0
"GSbR_03840",447,0.0872,-0.3054,128.03,0.8088,0.3479,0.5083,-1.24545500253378,-1.81079927248761,0.525142097552268,"gdhA","glutamate dehydrogenase",0
"GSbR_03850",259,0.0541,0.1714,122.86,0.78,0.428,0.3878,-0.857800979402336,-0.0682723733831037,-0.394963191836943,"","3-hydroxybutyrate dehydrogenase",0
"GSbR_03860",393,0.0356,0.0606,122.35,0.7513,0.5445,0.3588,-0.218641814383961,1.25340170603179,-0.681385440128172,"","acetyl-CoA acetyltransferase",0
"GSbR_03870",212,0.0377,0.1,124.36,0.8358,0.403,0.411,-1.31126792201298,-0.26714751578289,0.845739733708195,"","succinyl-CoA--3-ketoacid-CoA transferase",0
"GSbR_03880",229,0.0699,-0.1323,127.46,0.8027,0.4843,0.4125,-0.857911695502076,0.897777137388626,0.178273550843214,"scoA","putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit A",0
"GSbR_03890",312,0.1378,1.0035,125.56,0.7781,0.4868,0.4309,-0.555484560215466,0.320166382114603,-0.873756646688969,"","branched-chain amino acid ABC transporter permease",0
"GSbR_03900",300,0.1133,0.9977,125.33,0.7978,0.4549,0.4904,-0.815999085638371,1.03664412108622,0.424427612533919,"","branched-chain amino acid ABC transporter permease",0
"GSbR_03910",404,0.0842,-0.1012,124.17,0.7963,0.4386,0.4453,-0.913866101348284,0.354692406184438,-0.355025563503133,"","ABC transporter permease",0
"GSbR_03920",242,0.0455,-0.0273,127.59,0.7597,0.5236,0.4026,-0.566970472555527,0.756829059506369,-0.195332950539468,"","ABC transporter ATP-binding protein",0
"GSbR_03930",249,0.0522,-0.0173,126.53,0.7727,0.4959,0.3867,-0.648997431752639,0.37730435640764,-0.157626428845456,"","ABC transporter ATP-binding protein",0
"GSbR_03940",263,0.0418,0.0224,125.7,0.6848,0.5798,0.4493,0.183314772217088,1.0499903810545,-0.743026829525948,"","universal stress protein A",0
"GSbR_03950",51,0.1373,-0.8157,137.15,0.3061,0.551,0.4667,5.03795651770503,-0.266771647836085,-3.3583463523739,"","hypothetical protein",0
"GSbR_03960",474,0.0654,-0.2171,129.93,0.7435,0.4591,0.4861,-0.347092829194911,0.121297276994476,0.667746874989722,"","sigma-54-dependent Fis family transcriptional regulator",0
"GSbR_03970",774,0.0788,-0.4435,131.33,0.761,0.4728,0.4,-0.552979963832503,0.1769564698737,-0.80060489180809,"pcrA","DNA helicase",0
"GSbR_03980",469,0.0661,-0.0194,128,0.7255,0.4837,0.4789,-0.0938501752107118,0.8204241676169,0.274957938145775,"","sigma-54-dependent Fis family transcriptional regulator",0
"GSbR_03990",122,0.0492,-0.091,131.03,0.6903,0.6283,0.4839,0.0229007140983312,0.894080460695682,-1.71077402656681,"","hypothetical protein",0
"GSbR_04000",288,0.0451,0.0139,124.68,0.6703,0.5125,0.4884,0.418278236794864,0.750619821215047,-0.0183000692801473,"","hypothetical protein",0
"GSbR_04010",468,0.1197,0.7113,126.4,0.7114,0.4591,0.4709,0.244914804057737,-0.153145061711789,-0.84828313000817,"norM","MATE family efflux transporter",0
"GSbR_04020",300,0.05,-0.367,124.99,0.6847,0.4949,0.4804,0.45800733666262,-0.361474607343319,0.181295576009731,"flgL","flagellar hook-associated protein 3",0
"GSbR_04030",460,0.0543,-0.2178,123.51,0.6741,0.4922,0.4295,0.62848700836166,0.617017062380831,-0.550888063293294,"flgK","flagellar hook-associated protein 1",0
"GSbR_04040",160,0.0187,-0.3306,128.24,0.6387,0.5161,0.5405,0.970702485640589,0.597383095801618,0.0487881704215664,"","hypothetical protein",0
"GSbR_04050",122,0.041,-0.7205,128.8,0.6581,0.5897,0.4483,0.242453202859953,0.944822669132936,-1.06120905809614,"","hypothetical protein",0
"GSbR_04060",363,0.0275,0.2264,122.18,0.7127,0.4958,0.4068,0.0300908118701116,-0.302146952633097,-1.04689724482609,"flgI","flagellar P-ring protein",0
"GSbR_04070",229,0.048,-0.1594,125.36,0.713,0.4709,0.4211,0.0968459955805473,-0.121880176395206,-0.842939579469668,"flgH","flagellar L-ring protein",0
"GSbR_04080",235,0.034,0.0715,127.26,0.6886,0.5044,0.5085,0.46823243455902,0.21373059807693,1.1524429334485,"flgA","flagella basal body P-ring formation protein FlgA",0
"GSbR_04090",261,0.0498,-0.282,122.89,0.6706,0.496,0.5495,0.490694798813979,0.0205551613541919,0.0534914273269909,"flgG","flagellar basal-body rod protein FlgG",0
"GSbR_04100",242,0.062,-0.1715,122.64,0.6213,0.5532,0.4268,0.828605525371346,0.205570915386269,-0.793598651152329,"flgF","flagellar basal-body rod protein FlgF",0
"GSbR_04110",242,0.0537,-0.2087,130.73,0.6596,0.5447,0.5167,0.80176096674725,0.238380125287081,-0.23185466932625,"fliA","DNA-directed RNA polymerase sigma-70 factor",0
"GSbR_04120",306,0.0523,-0.0124,126.75,0.6467,0.5267,0.4494,0.456086133270485,0.429939088647841,-0.739899795972333,"flhG","site-determining protein",0
"GSbR_04130",443,0.0451,-0.2853,127.89,0.6636,0.5012,0.4211,0.582614845372215,-0.45255782753064,0.0359846489315637,"flhF","flagellar biosynthesis protein FlhF",0
"GSbR_04140",694,0.0663,0.4024,125.76,0.7208,0.5081,0.45,-0.0734346805993496,-0.0302708775316349,-1.05576757580868,"flhA","flagellar biosynthesis protein FlhA",0
"GSbR_04150",355,0.0845,0.1485,131.61,0.7219,0.5148,0.5333,-0.176287267228153,0.783096504788371,-0.145157789223988,"flhB","flagellar biosynthesis protein FlhB",0
"GSbR_04160",263,0.0837,1.0567,126.58,0.7388,0.4245,0.5275,0.0777161597955934,-0.119829839070376,0.627055390842012,"fliR","flagellar biosynthetic protein FliR",0
"GSbR_04170",88,0.1136,1.0693,130.01,0.775,0.4625,0.5312,-0.0956827904053996,0.396077046954584,0.260614337649316,"fliQ","flagellar biosynthetic protein FliQ",0
"GSbR_04180",254,0.0906,0.8055,128.06,0.7004,0.5527,0.45,0.370992090254851,0.274825541080108,-1.32818291295241,"fliP","flagellar biosynthetic protein FliP",0
"GSbR_04190",138,0.058,0.3812,126.4,0.6471,0.4779,0.3824,1.20737165943287,0.923144742826691,0.52595272375204,"fliO","flagellar protein",0
"GSbR_04200",98,0.0306,-0.0031,129.13,0.6531,0.4898,0.6522,0.56371392056811,-0.582587002217099,0.47950365623579,"fliN","flagellar motor switch protein FliN",0
"GSbR_04210",325,0.0646,0.0683,129.28,0.6527,0.5016,0.4639,0.844887330209518,-0.220553730499228,-0.0288720668255973,"fliM","flagellar motor switch protein FliM",0
"GSbR_04220",172,0.0465,-0.0163,124.27,0.6084,0.5,0.4667,0.788768035509796,-1.34615567711987,0.456361135233459,"fliL","flagellar basal body protein FliL",0
"GSbR_04230",263,0.0608,-0.0677,122.42,0.6627,0.4667,0.4783,0.55992424800205,-1.09853899945927,0.41826199765839,"","flagellar basal body protein",0
"GSbR_04240",128,0.0391,-0.1836,124.31,0.621,0.5887,0.5833,1.18789029501111,0.50510963628988,-1.64572399934965,"","flagellar protein",0
"GSbR_04250",219,0.0594,0.0466,119.42,0.615,0.5023,0.3889,1.08455123103264,-0.403205320928984,-1.4692995803332,"flgD","basal-body rod modification protein FlgD",0
"GSbR_04260",616,0.0244,-0.317,122.85,0.526,0.5226,0.4474,2.14831019889423,-0.863963719617319,-0.196624551715583,"","hypothetical protein",0
"GSbR_04270",182,0.044,-0.5258,129.71,0.5941,0.5941,0.5,1.28841164712828,-0.884237709015538,-0.920727189294148,"","hypothetical protein",0
"GSbR_04280",146,0.0685,-1.0247,138.11,0.5874,0.5315,0.5333,1.12574630025977,-0.553909731020824,0.959644458548045,"fliJ","flagellar export protein FliJ",0
"GSbR_04290",438,0.0548,-0.0498,126.36,0.6232,0.5427,0.4444,0.91716296069032,0.647719799941714,-1.02102793187774,"fliI","flagellum-specific ATP synthase FliI",0
"GSbR_04300",251,0.0398,-0.2143,128.52,0.623,0.5902,0.5072,1.03868263734668,0.349192311487339,-0.972418334852626,"fliH","flagellar assembly protein FliH",0
"GSbR_04310",333,0.042,-0.1754,129.51,0.6991,0.5047,0.4333,-0.174377154307785,-0.398331115717261,-0.928602277177153,"fliG","flagellar motor switch protein FliG",0
"GSbR_04320",525,0.059,-0.2364,126.76,0.6719,0.4951,0.4615,0.533726593872882,-0.422820188247984,-0.202410739513225,"fliF","flagellar M-ring protein",0
"GSbR_04330",99,0.0707,-0.1768,125.29,0.617,0.5,0.4688,0.904064937221859,-1.88140922436926,-1.02571365835122,"fliE","flagellar hook-basal body complex protein FliE",0
"GSbR_04340",144,0.0556,-0.3403,125.43,0.5839,0.5985,0.3696,1.48305377173709,0.499235743500968,-0.941107306972331,"flgC","flagellar basal-body rod protein FlgC",0
"GSbR_04350",139,0.036,-0.4058,124.73,0.5662,0.5588,0.525,1.84762223181371,-0.0155495959444261,-0.784197893013657,"flgB","flagellar basal body rod protein FlgB",0
"GSbR_04360",703,0.0953,-0.239,130.34,0.6475,0.531,0.4398,0.856137263671544,0.453200864190561,-0.264665984904484,"","lipoprotein",0
"GSbR_04370",361,0.0582,-0.1319,127.5,0.6838,0.5613,0.5055,0.498252709249702,0.321882426715371,-0.77550686489933,"","response regulator",0
"GSbR_04380",167,0.0599,0.2168,125.81,0.675,0.4375,0.5366,0.0226366215564104,0.774793291491404,0.0627688825867122,"cheX64H","chemotaxis protein CheX",0
"GSbR_04390",120,0.025,0.0492,123.58,0.6696,0.4609,0.5556,0.514530055252379,-0.879546289787153,1.41342202940409,"cheY64H-1","response regulator",0
"GSbR_04400",468,0.0812,-0.1053,128.07,0.6887,0.5254,0.4333,0.153039964605131,1.12687334107173,-0.490307779271941,"","phosphoesterase",0
"GSbR_04410",89,0.0899,-0.1955,130.3,0.6395,0.5233,0.3846,0.543657966204834,0.681734979034602,0.306061943775089,"","hypothetical protein",0
"GSbR_04420",744,0.0484,-0.138,124.92,0.6889,0.5528,0.337,0.724848818235462,0.806129757727353,0.189938614493157,"","hypothetical protein",0
"GSbR_04430",853,0.0996,-0.2675,132.24,0.7388,0.4975,0.4245,-0.496084221294627,0.155559997039375,-0.303548070609183,"","alpha-glucan phosphorylase",0
"GSbR_04440",402,0.0697,0.4266,127.32,0.7285,0.5614,0.4182,-0.0893031590193383,0.275549690969346,-0.681941597334171,"gspF","type II secretion system protein GspF",0
"GSbR_04450",522,0.0402,0.0178,127.52,0.7648,0.4881,0.3841,-0.66794884155862,0.272465225825501,-0.730228427531279,"gspE","type II secretion system protein GspE",0
"GSbR_04460",659,0.0516,0.0272,125,0.7527,0.4513,0.4928,-0.527479365248999,-0.51839934468959,0.32228742378896,"gspD","type II secretion system protein GspD",0
"GSbR_04470",292,0.0548,0.0764,122.7,0.6807,0.5193,0.5238,0.353173286572706,-0.287563695556531,-0.77896220518266,"gspC","general secretion pathway protein GspC",0
"GSbR_04480",277,0.0686,-0.1202,127.03,0.7008,0.4697,0.4444,-0.227158209233142,-0.109348374851194,-1.08961904809242,"dapF","diaminopimelate epimerase",0
"GSbR_04490",178,0.0618,0.0433,127.32,0.7836,0.3743,0.4909,-0.720004308720981,0.489460474323391,0.0437176144160306,"yrdA","gamma carbonic anhydrase family protein",0
"GSbR_04500",429,0.0862,0.7557,125.83,0.7808,0.4483,0.4574,-0.450614240947226,0.747413992308519,0.491171393985849,"mntH","divalent metal cation transporter MntH",0
"GSbR_04510",284,0.0423,0.1299,125.52,0.7117,0.4927,0.2973,-0.0412960274632207,0.536113510662008,0.99111261799374,"","hypothetical protein",0
"GSbR_04520",252,0.0794,0.0429,128.02,0.7298,0.4073,0.4588,-0.0552889365521166,-0.0167091104659749,-0.00102231463314143,"","MBL fold metallo-hydrolase",0
"GSbR_04530",283,0.1696,0.4583,133.69,0.8127,0.427,0.4815,-1.15096227750771,0.396343986899766,-0.743002297066697,"","membrane protein",0
"GSbR_04540",323,0.0836,-0.1368,128.65,0.767,0.4531,0.4628,-0.842883080692473,0.0854411586935075,-0.540825590735134,"hemB","delta-aminolevulinic acid dehydratase",0
"GSbR_04550",418,0.0742,-0.0708,127.79,0.783,0.4439,0.4231,-0.843900184622656,-0.401605282803963,-0.641445613537557,"","hypothetical protein",0
"GSbR_04560",80,0.0625,-0.1138,120.42,0.6962,0.443,0.4706,-0.277290913090676,-2.1584857717723,-1.08108768169767,"","hypothetical protein",0
"GSbR_04570",1006,0.0984,-0.261,131.77,0.8053,0.4385,0.4687,-0.982217592125634,0.10453367209767,0.19336134501734,"","amino acid dehydrogenase",0
"GSbR_04580",174,0.0575,-0.0224,126.84,0.7811,0.4201,0.386,-0.690338404308569,0.405026012015097,0.41800277454596,"cobA","cob(I)alamin adenolsyltransferase/cobinamide ATP-dependent adenolsyltransferase",0
"GSbR_04590",133,0.0451,-0.091,125.08,0.7955,0.3788,0.4167,-0.621982020502254,-1.63158757342847,-0.573076633653311,"","methylmalonyl-CoA mutase",0
"GSbR_04600",314,0.0446,-0.0799,125.91,0.7492,0.4224,0.381,-0.65887918156611,-0.122346268053201,0.154210795056175,"","GTPase",0
"GSbR_04610",194,0.1082,0.6515,127.61,0.768,0.4641,0.4,-0.604224571458968,-0.377620879467622,0.418529338954528,"cbiQ","cobalt ECF transporter T component CbiQ",0
"GSbR_04620",282,0.0638,-0.072,127.86,0.7709,0.4764,0.3933,-0.502148447565148,0.258923445739887,-0.180766648623625,"","putative ABC transporter ATP-binding protein",0
"GSbR_04630",130,0.0308,0.5508,122.05,0.6508,0.4921,0.4167,0.399339897910066,0.382958884502207,0.0122825033400742,"","hypothetical protein",0
"GSbR_04640",102,0.0294,-0.2608,123.16,0.65,0.48,0.4138,0.252420467734204,0.430973671392761,-0.923142166491522,"","hypothetical protein",0
"GSbR_04650",295,0.0949,0.6207,128.4,0.743,0.5,0.4943,-0.130215815778761,0.0220365152773238,-0.332559796387069,"","hypothetical protein",0
"GSbR_04660",494,0.0992,-0.3887,130.27,0.7275,0.4549,0.4368,-0.394715084891751,-1.10604201134363,-0.301656736761502,"","lytic transglycosylase",0
"GSbR_04670",243,0.1193,-0.0901,133.67,0.75,0.4364,0.443,-0.688950675453738,-0.507005968124727,-0.209388802707248,"","hypothetical protein",0
"GSbR_04680",184,0.0761,0.0375,128.53,0.7345,0.4746,0.3585,-0.0764749234737036,1.04721696934119,0.596744064506597,"","nitroreductase",0
"GSbR_04690",260,0.1192,-0.3031,130.24,0.7171,0.4582,0.4103,-0.363505906553884,0.56430339187488,-0.452066826169379,"","hypothetical protein",0
"GSbR_04700",295,0.0407,-0.1146,125.44,0.7727,0.493,0.4615,-0.417803224497346,1.41165969331313,0.322469864215471,"","arginase",0
"GSbR_04710",367,0.079,-0.1698,127.41,0.743,0.4777,0.3333,-0.610210278009172,0.985655711425044,-1.21525523760894,"","hypothetical protein",0
"GSbR_04720",96,0.0312,-0.0344,128.05,0.7742,0.5054,0.4667,-0.251252298202692,0.881946294773244,-0.360431031909334,"","hypothetical protein",0
"GSbR_04730",565,0.0619,-0.0129,129.42,0.7394,0.475,0.4118,-0.247670771801629,0.116280511500488,0.779655700333336,"","fused response regulator/phosphatase",0
"GSbR_04740",523,0.0459,-0.008,126.09,0.7545,0.4653,0.4636,-0.234769939505839,0.813504015098952,0.925293016251734,"mcp40H-20","methyl-accepting chemotaxis protein",0
"GSbR_04750",152,0.1118,0.2822,124.69,0.6556,0.4702,0.3898,0.368042354884054,0.487541882872894,-0.0594863499527889,"","hypothetical protein",0
"GSbR_04760",863,0.0788,0.0542,129.71,0.7391,0.4928,0.476,-0.0551956787839058,0.400899185061828,0.66133854409145,"","hypothetical protein",0
"GSbR_04770",152,0.0658,-0.2493,132.17,0.7448,0.4621,0.6667,-0.517003219021107,0.440124830851868,1.22244830965512,"","response regulator",0
"GSbR_04780",608,0.0592,-8e-04,127.34,0.7858,0.4435,0.4213,-0.904519395820329,0.278303975419107,0.00921133439338349,"glmS","glutamine--fructose-6-phosphate aminotransferase [isomerizing]",0
"GSbR_04790",440,0.0773,0.0486,127.29,0.5267,0.5104,0.48,2.24998156419796,0.02147378926901,0.140491796280301,"","metal-dependent hydrolase",0
"GSbR_04800",165,0.097,1.2515,120.57,0.6646,0.5443,0.6154,0.920080908677084,0.325645120102048,-0.421132066332731,"","membrane protein",0
"GSbR_04810",82,0.0488,0.3915,126.05,0.5696,0.4937,0.4167,2.18524433017591,-0.131128732562016,-0.450970803595754,"","redox-active disulfide protein 2",0
"GSbR_04820",292,0.113,-0.5096,132.76,0.75,0.475,0.495,-0.509369204045468,-0.469317607883988,-1.28285160968676,"","transpeptidase",0
"GSbR_04830",355,0.093,-0.093,126.58,0.7713,0.4252,0.3876,-0.873033805508186,0.268923315563672,-0.78152817933429,"ltaE","L-threonine aldolase",0
"GSbR_04840",51,0.1176,-0.2627,132.06,0.8235,0.4902,0.7895,-1.41927022298642,0.32798780780145,-0.856694744369804,"","hypothetical protein",0
"GSbR_04850",879,0.0944,-0.3904,132.04,0.7951,0.4508,0.4345,-0.942349809007678,0.301162098307401,-0.0471791501885805,"pepN","aminopeptidase N",0
"GSbR_04860",823,0.0778,-0.1869,129.28,0.7765,0.4557,0.3409,-0.685927674681981,-0.202903325930426,-0.565412152057208,"","B12-binding protein",0
"GSbR_04870",506,0.0632,-0.3579,132.27,0.8256,0.4341,0.5342,-1.31065535635517,-0.42012740822284,-0.45867881188483,"cafA","ribonuclease G",0
"GSbR_04880",60,0.0667,-0.9983,138.55,0.6364,0.4545,0.5909,0.329689292749473,-2.01734386202256,0.0507404482047603,"hgtR","hydrogenase expression protein HypE",0
"GSbR_04890",1134,0.06,-0.1996,128.43,0.6909,0.4482,0.4949,0.235724255514513,0.415116289452347,1.29014506454959,"","hypothetical protein",0
"GSbR_04900",420,0.0524,-0.1438,128.66,0.6904,0.4742,0.5,0.0426403089234508,0.340536313333873,0.647253729483475,"","two-component system response regulator",0
"GSbR_04910",1192,0.0839,-0.0668,126.18,0.8355,0.3943,0.4454,-1.39266627136379,-0.967677503222806,-0.0729348667806954,"por","pyruvate-flavodoxin oxidoreductase",0
"GSbR_04920",53,0.0566,-1.0774,135.2,0.5769,0.4231,0.5385,1.56963716200327,-0.897974545659416,4.24905840079272,"hgtR","hydrogenase expression protein HypE",0
